name,location,distance_km,area_sqkm,avg_AQI,pm2_5,pm10,co,no2,traffic_raw,industrial_count,vehicular_pct,industrial_pct
Air India Colony,IGI Airport,5.492490656395571,0.16273604034696162,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,166.0,1,28.424657534246577,10.0
Anand Niketan,IGI Airport,6.769339940982713,0.2237388132792144,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,282.0,1,48.28767123287671,10.0
Aradhna Enclave,Connaught Place,7.195915043137699,0.0354038074522193,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,263.0,1,45.034246575342465,10.0
Arakpur Bagh,Connaught Place,6.76396533873558,0.0352076913067716,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,237.0,1,40.582191780821915,10.0
B-5,IGI Airport,7.174200882783862,0.04466579291041604,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,83.0,1,14.212328767123289,10.0
Bapa Nagar,Connaught Place,3.221494832076523,0.08606255976336637,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,504.0,2,86.3013698630137,20.0
Basant Gaon,IGI Airport,5.943468276798288,0.08355249530318555,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,216.0,1,36.986301369863014,10.0
Ber Sarai,IGI Airport,8.018774812415733,0.045912620512692265,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,183.0,1,31.335616438356162,10.0
Bhikaji Cama Place,Connaught Place,7.522234019125958,0.13662260066392085,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,327.0,1,55.9931506849315,10.0
Brahmapuri,IGI Airport,5.499666217907541,0.020257584961756964,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,108.0,1,18.493150684931507,10.0
Budh Nagar,Connaught Place,7.207773337901738,0.2704368182429345,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,119.0,2,20.376712328767123,20.0
Central Ridge Reserve Forest,Connaught Place,3.9686535771160094,10.289372558898842,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,544.0,2,93.15068493150685,20.0
East Sagarpur,IGI Airport,4.969809925789281,0.07383551652955958,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,100.0,1,17.123287671232877,10.0
Government Quarters,IGI Airport,6.082240998881289,0.14964968484667668,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,185.0,1,31.67808219178082,10.0
Green Park,Okhla Phase III,6.572910421913456,0.3488588574908054,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,387.0,1,66.26712328767124,10.0
Green Park Extension,Okhla Phase III,6.762166706285139,0.23471584744013654,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,390.0,1,66.78082191780823,10.0
Harijan Basti,IGI Airport,6.457063500237994,0.022970545843070293,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,85.0,1,14.554794520547945,10.0
Humayunpur,Okhla Phase III,7.616731926714829,0.07299755969471207,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,303.0,1,51.88356164383562,10.0
IARI Colony,Connaught Place,6.989382680122976,0.07179601452622267,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,108.0,3,18.493150684931507,30.0
Inderpuri,Connaught Place,6.880341279195958,0.33870363979633555,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,112.0,2,19.17808219178082,20.0
Inderpuri Extn,Connaught Place,6.866786709306968,0.03966572721001247,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,98.0,2,16.78082191780822,20.0
Institutional Area,IGI Airport,4.9777546271686095,0.3338009481390321,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,144.0,1,24.65753424657534,10.0
Jahanuma,Connaught Place,1.4848293044085643,0.019161779402389188,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,268.0,1,45.89041095890411,10.0
Kaka Nagar,Connaught Place,3.64011191232329,0.1998305868245935,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,499.0,2,85.44520547945206,20.0
Kamla Park,IGI Airport,4.529127917894584,0.04309032089694769,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,139.0,1,23.8013698630137,10.0
Khajan Basti,IGI Airport,6.664237631517914,0.056477401962589394,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,124.0,2,21.232876712328768,20.0
Kidwai Nagar West,Connaught Place,6.650921303849606,0.27932646992384425,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,337.0,1,57.705479452054796,10.0
Krishi Kunj,Connaught Place,7.205596562504534,0.0915783853496749,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,126.0,5,21.575342465753426,50.0
Krishna Nagar,Connaught Place,7.775769953554272,0.05818159834544499,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,303.0,1,51.88356164383562,10.0
Lajwanti Garden,Dwarka,6.285839382506082,0.07067275966975167,380.2753424657534,98.7700799086758,401.75230593607307,806.033105022831,37.02350456621005,145.0,1,24.82876712328767,10.0
Laxmi Bai Nagar,Connaught Place,6.003024484437211,0.5311143307995023,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,431.0,1,73.8013698630137,10.0
Lodhi Estate,Connaught Place,4.020702617365001,0.4224023608699885,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,520.0,1,89.04109589041096,10.0
Mansarovar Garden,Rohini,7.3429727989586535,0.6014975593628838,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,250.0,6,42.80821917808219,60.0
Masoodpur,IGI Airport,6.196354586003704,0.06539021741794528,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,85.0,1,14.554794520547945,10.0
Masoodpur Dairy,IGI Airport,5.853652258676339,0.07938954109300367,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,89.0,1,15.23972602739726,10.0
Mayapuri Industrial Area 1,IGI Airport,8.503037212232348,0.645047768400256,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,195.0,2,33.39041095890411,20.0
Mohan Nagar,IGI Airport,5.5658575363771625,0.03737813423337914,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,137.0,1,23.458904109589042,10.0
Nangal Dewat,IGI Airport,5.113446477448872,0.25569893858458154,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,85.0,1,14.554794520547945,10.0
Nangal Raya,IGI Airport,6.036134994870838,0.30757735193929947,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,127.0,1,21.746575342465754,10.0
Nangal Raya Extn I,Dwarka,5.786972447325907,0.008864974164962097,380.2753424657534,98.7700799086758,401.75230593607307,806.033105022831,37.02350456621005,129.0,1,22.089041095890412,10.0
Naraina,Connaught Place,7.797649029618953,0.3933770612340426,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,154.0,3,26.36986301369863,30.0
Naraina Indl Area - I,Connaught Place,7.930555222528721,0.43608958333771697,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,130.0,2,22.26027397260274,20.0
Naraina Loha Mandi,Connaught Place,7.5064135521265465,0.1845986813526304,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,159.0,6,27.22602739726027,60.0
Naraina Vihar,Connaught Place,7.617010761282386,0.6986398081723615,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,128.0,2,21.91780821917808,20.0
Nauroji Nagar,Connaught Place,7.2490331999161235,0.13791694415401742,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,319.0,1,54.62328767123288,10.0
Netaji Nagar,Connaught Place,6.903948452660021,0.6198750140336793,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,400.0,1,68.4931506849315,10.0
New Delhi Railway Station,Connaught Place,1.260744953665108,0.3317153677485711,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,347.0,1,59.417808219178085,10.0
New Rajendra Nagar,Connaught Place,3.798906281446296,0.6613965746144197,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,102.0,1,17.465753424657535,10.0
North Moti Bagh,Connaught Place,6.55800310743918,0.5016351229099872,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,313.0,1,53.5958904109589,10.0
Pkt 11 & 12,IGI Airport,4.617627815483049,0.028674433039557874,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,120.0,1,20.54794520547945,10.0
Pusa,Connaught Place,5.838926826965298,4.452851485805787,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,194.0,7,33.21917808219178,70.0
RBI Colony,IGI Airport,5.164570043836783,0.02322182521515416,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,210.0,1,35.95890410958904,10.0
Railway Colony,Connaught Place,0.9410741135386582,0.07738605829300152,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,323.0,1,55.3082191780822,10.0
Rajokri,IGI Airport,4.97273186698508,0.8096636989421687,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,142.0,6,24.315068493150687,60.0
Rajouri Apartments,Rohini,7.788114708848963,0.043484462204647176,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,139.0,3,23.8013698630137,30.0
Rajouri Garden,Rohini,7.048265913541792,0.9936034210014699,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,248.0,3,42.465753424657535,30.0
Ramakrishna Puram,IGI Airport,7.601714843095843,4.205660086128886,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,532.0,1,91.0958904109589,10.0
Sadh Nagar I,IGI Airport,3.4929327684163822,0.14192742976292191,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,116.0,1,19.863013698630137,10.0
Sadh Nagar II,IGI Airport,3.88969050857268,0.3992626993386426,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,154.0,1,26.36986301369863,10.0
Safdarjung Enclave,Connaught Place,7.705413941426488,0.7715594786331437,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,478.0,1,81.84931506849315,10.0
Salaria Enclave,Dwarka,3.130176463975467,0.18716524617739516,380.2753424657534,98.7700799086758,401.75230593607307,806.033105022831,37.02350456621005,76.0,3,13.013698630136986,30.0
Sanjay Van,Okhla Phase III,8.112905398192703,2.485779148614367,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,309.0,1,52.910958904109584,10.0
Sarojini Nagar,Connaught Place,6.391293176531122,1.2872156192026225,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,394.0,1,67.46575342465754,10.0
Satya Niketan,Connaught Place,6.7266957300683226,0.045122422437813885,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,226.0,1,38.6986301369863,10.0
Shahbad Muhammadpur,IGI Airport,2.8210985133739177,0.5317893896296146,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,74.0,5,12.67123287671233,50.0
Shantiniketan,IGI Airport,7.126091216045267,0.26659164495554916,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,310.0,1,53.082191780821915,10.0
South Moti Bagh,Connaught Place,7.100952203555377,0.6151277281826452,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,331.0,1,56.678082191780824,10.0
Vasant Enclave,IGI Airport,6.109572968567277,0.08507541398971688,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,239.0,1,40.92465753424658,10.0
Vivanta by TAJ,Dwarka,3.613059825738791,0.029541657817435472,380.2753424657534,98.7700799086758,401.75230593607307,806.033105022831,37.02350456621005,53.0,2,9.075342465753424,20.0
Ward_1740870590,Connaught Place,7.245237864232468,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,235.0,1,40.23972602739726,10.0
Ward_1740890845,Connaught Place,7.027964908294456,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,145.0,1,24.82876712328767,10.0
Ward_1740893951,Connaught Place,6.736969750620955,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,213.0,1,36.47260273972603,10.0
Ward_2009680704,IGI Airport,4.884533812895541,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,101.0,1,17.294520547945204,10.0
Ward_2691243436,IGI Airport,5.069419636907305,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,56.0,1,9.58904109589041,10.0
Ward_2691422601,IGI Airport,5.832874075690599,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,83.0,1,14.212328767123289,10.0
Ward_2691476704,IGI Airport,3.715921967153134,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,125.0,5,21.404109589041095,50.0
Ward_2696397488,Rohini,6.865971441818496,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,154.0,3,26.36986301369863,30.0
Ward_2706749980,Connaught Place,6.907513118143239,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,87.0,2,14.897260273972604,20.0
Ward_2706749984,Connaught Place,7.78704367389872,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,95.0,2,16.267123287671232,20.0
Ward_2708391500,Rohini,8.023587452854045,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,125.0,2,21.404109589041095,20.0
Ward_2794351207,IGI Airport,6.505379980581808,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,216.0,1,36.986301369863014,10.0
Ward_2794451236,IGI Airport,6.722453945666159,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,215.0,1,36.81506849315068,10.0
Ward_2794451240,IGI Airport,7.197403536579872,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,213.0,1,36.47260273972603,10.0
Ward_2798637566,Okhla Phase III,6.789719668383999,0.0,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,287.0,1,49.14383561643836,10.0
Ward_2809115218,Connaught Place,6.770416649983332,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,202.0,1,34.58904109589041,10.0
Ward_2814771709,Rohini,7.343836415736985,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,160.0,3,27.397260273972602,30.0
Ward_2814771712,Rohini,8.111810773701807,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,123.0,2,21.06164383561644,20.0
Ward_2814771713,Rohini,7.710260396197894,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,154.0,5,26.36986301369863,50.0
Ward_2815028189,Rohini,7.789832142572225,0.0,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,136.0,3,23.28767123287671,30.0
Ward_2822308913,IGI Airport,6.673552193139324,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,105.0,1,17.97945205479452,10.0
Ward_2822308914,IGI Airport,8.409639456303035,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,98.0,2,16.78082191780822,20.0
Ward_2822308916,Connaught Place,7.888112361163851,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,107.0,2,18.32191780821918,20.0
Ward_2822308918,Connaught Place,7.521760921127613,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,110.0,4,18.835616438356166,40.0
Ward_2822422558,Connaught Place,7.197686670717247,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,227.0,1,38.86986301369863,10.0
Ward_2826079162,Connaught Place,7.203295144174606,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,98.0,2,16.78082191780822,20.0
Ward_2835233508,IGI Airport,4.717921786595226,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,120.0,1,20.54794520547945,10.0
Ward_2835233509,IGI Airport,3.9316141356722336,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,80.0,1,13.698630136986301,10.0
Ward_2835235997,IGI Airport,3.4478013352729504,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,84.0,1,14.383561643835616,10.0
Ward_316376860,Connaught Place,7.076379114664676,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,203.0,1,34.76027397260274,10.0
Ward_325522712,IGI Airport,7.380343474191919,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,235.0,1,40.23972602739726,10.0
Ward_3538431,IGI Airport,5.746841924345599,0.11752818952115503,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,93.0,1,15.924657534246576,10.0
Ward_3538505,IGI Airport,6.305402448413983,0.06493448051260146,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,87.0,1,14.897260273972604,10.0
Ward_3538509,IGI Airport,6.28988848426979,0.03039035989717337,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,85.0,1,14.554794520547945,10.0
Ward_3538511,IGI Airport,5.928317044338327,0.07071096771609024,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,93.0,1,15.924657534246576,10.0
Ward_3538512,IGI Airport,6.840056412934828,0.04242588746554086,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,85.0,1,14.554794520547945,10.0
Ward_3538513,IGI Airport,6.968172322633244,0.1390235171645606,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,106.0,1,18.15068493150685,10.0
Ward_3538514,IGI Airport,6.893299871611431,0.06719587672641991,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,87.0,1,14.897260273972604,10.0
Ward_355436048,Connaught Place,6.542409993246511,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,271.0,1,46.4041095890411,10.0
Ward_3656840,Connaught Place,6.640221581680871,0.49129466722105136,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,299.0,1,51.1986301369863,10.0
Ward_3691016,IGI Airport,7.11246932327027,0.7041600557580305,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,196.0,3,33.56164383561644,30.0
Ward_3691272,Connaught Place,5.945569401082701,0.029095995217277328,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,320.0,1,54.794520547945204,10.0
Ward_3724218,IGI Airport,3.5223403375931324,0.03603985521437823,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,228.0,1,39.04109589041096,10.0
Ward_3724219,IGI Airport,5.839016867458152,0.0711435626413694,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,91.0,1,15.582191780821919,10.0
Ward_3724390,IGI Airport,4.078081184993776,5.222697264854198,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,584.0,1,100.0,10.0
Ward_3726768,IGI Airport,7.368284757522061,0.11317209294817099,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,0.0,1,0.0,10.0
Ward_3726770,IGI Airport,6.924669458290214,0.6878692905289027,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,39.0,1,6.678082191780822,10.0
Ward_3774827,IGI Airport,5.772577569643874,4.89351234559933,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,312.0,1,53.42465753424658,10.0
Ward_3871763,IGI Airport,5.338042809062911,0.012784638069815503,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,106.0,1,18.15068493150685,10.0
Ward_423735535,Connaught Place,7.653278270739262,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,261.0,1,44.69178082191781,10.0
Ward_6960780,IGI Airport,3.835871893946373,1.2960037880591608,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,119.0,6,20.376712328767123,60.0
Ward_6960783,IGI Airport,3.3432501078047765,0.10679165484690055,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,82.0,5,14.04109589041096,50.0
Ward_939107100,Connaught Place,6.631734720836995,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,261.0,1,44.69178082191781,10.0
Ward_939107103,Connaught Place,6.046312490868911,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,276.0,1,47.26027397260274,10.0
Ward_939278431,Okhla Phase III,6.526031044072676,0.0,380.2753424657534,98.7700799086758,401.75230593607307,898.2611872146118,37.02350456621005,310.0,1,53.082191780821915,10.0
Ward_939284645,Connaught Place,6.699733590065862,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,221.0,1,37.84246575342466,10.0
Ward_940975618,IGI Airport,2.7338118411856454,0.0,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,58.0,4,9.931506849315069,40.0
Ward_941021267,Connaught Place,7.575662825545959,0.0,194.45308219178082,80.31478310502283,199.17309360730593,865.3297945205479,33.86200913242009,101.0,2,17.294520547945204,20.0
Ware Housing Scheme Block 1,Rohini,8.195348726255013,0.23107734963030266,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,138.0,2,23.63013698630137,20.0
Ware Housing Scheme Block 2,Rohini,7.730027931942665,0.22686034365919142,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,209.0,7,35.78767123287671,70.0
West End,IGI Airport,6.495012780666301,0.13075078512794092,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,244.0,1,41.78082191780822,10.0
West End Greens,IGI Airport,3.6479367137885803,3.6568090038679615,380.2753424657534,98.7700799086758,401.75230593607307,859.4173515981735,37.02350456621005,335.0,10,57.36301369863014,100.0
West Sagarpur,Dwarka,5.341701691197174,0.5265371876256698,380.2753424657534,98.7700799086758,401.75230593607307,806.033105022831,37.02350456621005,198.0,1,33.9041095890411,10.0
پریس کالونی,Rohini,8.035949242964342,0.08492197293342203,194.45308219178082,80.31478310502283,199.17309360730593,818.947602739726,33.86200913242009,140.0,3,23.972602739726025,30.0
